action_type,control_signal_ankle,control_signal_knee,domainindex,force_heel,force_toe,imu_position_ankle,imu_position_knee,imu_velocity_ankle,imu_velocity_knee,ishumanswing,position_actual_ankle,position_actual_knee,position_desired_ankle,position_desired_knee,tau,time_stance,time_swing,torque_actual_ankle,torque_actual_knee,torque_desired_ankle,torque_desired_knee,torque_imped_ankle,torque_imped_knee,torque_pd_ankle,torque_pd_knee,torque_qp_ankle,torque_qp_knee,vahid_kdR_ns,vahid_knee_torque,vahid_lambdaR_ns,vahid_xhip_actual,vahid_xhip_desired,vahid_zhip_actual,vahid_zhip_desired,velocity_actual_ankle,velocity_actual_knee,velocity_desired_ankle,velocity_desired_knee
1,0.185530900955,-5.56046915054,0,0,0,0,0,0,0,0,-0.0727041065693,1.01085174084,0,0.930771708488,0.384999781847,0,0,1.16374993324,-25.0252780914,1.23378038406,-25.3557395935,0,0,1.23378038406,-25.3557395935,0,0,20,0,10,0,0.0938833355904,0.832000017166,0.813807308674,0.385550677776,-3.13709926605,0,-4.00448608398
1,0.201783582568,-5.48808193207,0,0,0,0,0,0,0,0,-0.0708458051085,0.994521260262,0,0.910319149494,0.389999777079,0,0,1.2568500042,-25.1529579163,1.34186077118,-25.0256538391,0,0,1.34186077118,-25.0256538391,0,0,20,0,10,0,0.0978005677462,0.832000017166,0.812964975834,0.361734569073,-3.34301042557,0,-4.17328262329
1,0.216909170151,-5.21694755554,0,0,0,0,0,0,0,0,-0.0690159872174,0.976327598095,0,0.889047622681,0.39499977231,0,0,1.2568500042,-25.0891189575,1.44244599342,-23.7892799377,0,0,1.44244599342,-23.7892799377,0,0,20,0,10,0,0.101713165641,0.832000017166,0.812059760094,0.338867306709,-3.57903909683,0,-4.33210325241
1,0.233290284872,-5.19526863098,0,0,0,0,0,0,0,0,-0.0673965364695,0.957907021046,0,0.867008030415,0.399999767542,0,0,1.44304978848,-23.8123188019,1.55138039589,-23.6904239655,0,0,1.55138039589,-23.6904239655,0,0,20,0,10,0,0.105622276664,0.832000017166,0.811100184917,0.316637724638,-3.75040721893,0,-4.48043346405
1,0.234249204397,-5.13730478287,0,0,0,0,0,0,0,0,-0.065926104784,0.939566373825,0,0.844254255295,0.404999762774,0,0,1.62924993038,-23.620798111,1.55775713921,-23.426109314,0,0,1.55775713921,-23.426109314,0,0,20,0,10,0,0.109529361129,0.832000017166,0.810097098351,0.305707007647,-3.92303729057,0,-4.61778211594
1,0.23772585392,-4.90967798233,0,0,0,0,0,0,0,0,-0.0644293874502,0.918378293514,0,0.820842623711,0.409999758005,0,0,1.58270001411,-23.3015995026,1.58087682724,-22.388130188,0,0,1.58087682724,-22.388130188,0,0,20,0,10,0,0.113436043262,0.832000017166,0.809064328671,0.292918026447,-4.11195325851,0,-4.74368143082
1,0.237982898951,-4.72766399384,0,0,0,0,0,0,0,0,-0.0629918202758,0.898311853409,0,0.796831130981,0.414999753237,0,0,1.58270001411,-22.1524791718,1.58258628845,-21.5581474304,0,0,1.58258628845,-21.5581474304,0,0,20,0,10,0,0.117344170809,0.832000017166,0.808018445969,0.282684147358,-4.28719186783,0,-4.85769557953
1,0.230838596821,-4.50729370117,0,0,0,0,0,0,0,0,-0.0615937076509,0.876334369183,0,0.772280454636,0.419999748468,0,0,1.48959994316,-21.3544807434,1.53507661819,-20.5532588959,0,0,1.53507661819,-20.5532588959,0,0,20,0,10,0,0.121255785227,0.832000017166,0.806978881359,0.277648299932,-4.45202112198,0,-4.95941448212
1,0.224834442139,-4.22055053711,0,0,0,0,0,0,0,0,-0.0601539574564,0.852471411228,0,0.747253000736,0.4249997437,0,0,1.48959994316,-20.5564785004,1.49514889717,-19.2457103729,0,0,1.49514889717,-19.2457103729,0,0,20,0,10,0,0.125173062086,0.832000017166,0.805967271328,0.27156278491,-4.6122674942,0,-5.04846096039
1,0.228350579739,-3.86417984962,0,0,0,0,0,0,0,0,-0.0589070543647,0.83006888628,0,0.721812725067,0.429999738932,0,0,1.48959994316,-19.1519985199,1.51853132248,-17.6206588745,0,0,1.51853132248,-17.6206588745,0,0,20,0,10,0,0.129098325968,0.832000017166,0.805007219315,0.260496228933,-4.78473520279,0,-5.12448740005
1,0.224857524037,-3.60464167595,0,0,0,0,0,0,0,0,-0.0576294623315,0.805825650692,0,0.696025729179,0.434999734163,0,0,1.53615009785,-17.8432788849,1.49530243874,-16.4371643066,0,0,1.49530243874,-16.4371643066,0,0,20,0,10,0,0.133033901453,0.832000017166,0.804123222828,0.253876000643,-4.91431808472,0,-5.18717670441
1,0.224465385079,-3.49628973007,0,0,0,0,0,0,0,0,-0.0563847497106,0.781039118767,0,0.66995960474,0.439999729395,0,0,1.53615009785,-16.1515197754,1.49269485474,-15.9430799484,0,0,1.49269485474,-15.9430799484,0,0,20,0,10,0,0.136982068419,0.832000017166,0.803339719772,0.24542376399,-4.99449443817,0,-5.23625087738
1,0.226567775011,-3.04668521881,0,0,0,0,0,0,0,0,-0.0551926232874,0.755571722984,0,0.643682599068,0.444999724627,0,0,1.39649987221,-15.9280796051,1.50667572021,-13.8928842545,0,0,1.50667572021,-13.8928842545,0,0,20,0,10,0,0.140945136547,0.832000017166,0.802679419518,0.235680788755,-5.13626289368,0,-5.27146148682
1,0.231889739633,-2.75840687752,0,0,0,0,0,0,0,0,-0.0539873540401,0.728334069252,0,0.617265045643,0.449999719858,0,0,1.53615009785,-13.6298398972,1.54206681252,-12.578335762,0,0,1.54206681252,-12.578335762,0,0,20,0,10,0,0.144925117493,0.832000017166,0.802162587643,0.223704785109,-5.21902751923,0,-5.2925992012
1,0.232891529799,-2.29203796387,0,0,0,0,0,0,0,0,-0.0528872683644,0.70186650753,0,0.590777516365,0.45499971509,0,0,1.53615009785,-12.5445594788,1.54872870445,-10.4516935349,0,0,1.54872870445,-10.4516935349,0,0,20,0,10,0,0.148923888803,0.832000017166,0.80180478096,0.215338021517,-5.33235025406,0,-5.29948997498
1,0.238457381725,-2.0834467411,0,0,0,0,0,0,0,0,-0.0519011393189,0.676370441914,0,0.564291357994,0.459999710321,0,0,1.53615009785,-10.3101596832,1.58574151993,-9.50051689148,0,0,1.58574151993,-9.50051689148,0,0,20,0,10,0,0.152943104506,0.832000017166,0.801615595818,0.204733833671,-5.37736606598,0,-5.29199647903
1,0.249269396067,-1.63425111771,0,0,0,0,0,0,0,0,-0.0509106256068,0.647895932198,0,0.537878990173,0.464999705553,0,0,1.48959994316,-9.5440788269,1.65764141083,-7.45218467712,0,0,1.65764141083,-7.45218467712,0,0,20,0,10,0,0.156983837485,0.832000017166,0.801597356796,0.19061024487,-5.4474978447,0,-5.27002239227
1,0.242214098573,-1.27499270439,0,0,0,0,0,0,0,0,-0.0499113500118,0.620485603809,0,0.511613130569,0.469999700785,0,0,1.67580008507,-7.56504011154,1.6107237339,-5.8139667511,0,0,1.6107237339,-5.8139667511,0,0,20,0,10,0,0.161046817899,0.832000017166,0.801744043827,0.188307076693,-5.48717021942,0,-5.2335062027
1,0.249200135469,-1.22067034245,0,0,0,0,0,0,0,0,-0.0490588918328,0.594334483147,0,0.459811061621,0.479999691248,0,0,1.58270001411,-5.84136009216,1.65718090534,-5.56625652313,0,0,1.65718090534,-5.56625652313,0,0,20,0,10,0,0.169239610434,0.832000017166,0.802463233471,0.177694141865,-5.51111030579,0,-5.11680603027
1,0.256710290909,-0.650371611118,0,0,0,0,0,0,0,0,-0.0481516569853,0.56531983614,0,0.434420824051,0.48499968648,0,0,1.62924993038,-5.58599996567,1.70712351799,-2.96569442749,0,0,1.70712351799,-2.96569442749,0,0,20,0,10,0,0.173367828131,0.832000017166,0.802979946136,0.166349247098,-5.54291152954,0,-5.03670120239
1,0.255757927895,-0.327740430832,0,0,0,0,0,0,0,0,-0.0473780892789,0.539012074471,0,0.409466832876,0.489999681711,0,0,1.72235000134,-3.03240013123,1.70079016685,-1.49449634552,0,0,1.70079016685,-1.49449634552,0,0,20,0,10,0,0.177515104413,0.832000017166,0.803551733494,0.161567613482,-5.51521015167,0,-4.94220876694
1,0.262592434883,0.177494481206,0,0,0,0,0,0,0,0,-0.0465891845524,0.511413216591,0,0.385021239519,0.494999676943,0,0,1.67580008507,-1.46831989288,1.74623966217,0.809374809265,0,0,1.74623966217,0.809374809265,0,0,20,0,10,0,0.181678771973,0.832000017166,0.804135382175,0.151500314474,-5.50589752197,0,-4.83346891403
1,0.257237523794,21.6579303741,0,0,0,0,0,0,0,0,-0.0458024702966,0.482555180788,0,0.372531652451,0.497600138187,0,0,1.72235000134,0.606480002403,1.7106294632,98.7601623535,0,0,1.7106294632,98.7601623535,0,0,20,0,10,0,0.183849692345,0.832000017166,0.804428458214,0.149554342031,-5.48812580109,0,0
1,0.267660707235,19.9769706726,0,0,0,0,0,0,0,1,-0.0450880751014,0.456087619066,0,0.372630685568,0.0531161800027,0,0,1.67580008507,73.6075210571,1.7799435854,91.0949859619,0,0,1.7799435854,91.0949859619,0,0,20,0,10,-0.162634640932,-0.15908229351,0.79397213459,0.802034080029,0.137622177601,-4.98764896393,0,-0.0156148802489
1,0.267815589905,16.6494483948,0,0,0,0,0,0,0,1,-0.0444547608495,0.43364995718,0,0.372389256954,0.0644022449851,0,0,1.62924993038,72.5541610718,1.78097367287,75.9214782715,0,0,1.78097367287,75.9214782715,0,0,20,0,10,-0.153264373541,-0.150106623769,0.797821640968,0.803665399551,0.13308596611,-4.12954950333,0,-0.0271721966565
1,0.278676986694,12.9408407211,0,0,0,0,0,0,0,1,-0.0438170619309,0.415727943182,0,0.372109174728,0.073279760778,0,0,1.86199998856,72.5860748291,1.85320186615,59.0102310181,0,0,1.85320186615,59.0102310181,0,0,20,0,10,-0.14589381218,-0.143045634031,0.800734102726,0.804895043373,0.121399231255,-3.20437693596,0,-0.0357716791332
1,0.282051503658,9.83061599731,0,0,0,0,0,0,0,1,-0.0432012826204,0.402046740055,0,0.371852517128,0.0799223929644,0,0,1.81544983387,59.3712005615,1.87564229965,44.8276062012,0,0,1.87564229965,44.8276062012,0,0,20,0,10,-0.140378758311,-0.137761801481,0.80285435915,0.805783689022,0.114844754338,-2.43368911743,0,-0.0413376651704
1,0.29106092453,7.55724000931,0,0,0,0,0,0,0,1,-0.0426819175482,0.392181366682,0,0.371649831533,0.0846339389682,0,0,1.9550999403,44.6241569519,1.93555510044,34.4610137939,0,0,1.93555510044,34.4610137939,0,0,20,0,10,-0.136466994882,-0.134013861418,0.804327905178,0.806397438049,0.105217926204,-1.86509692669,0,-0.0393885038793
1,0.299124598503,6.03765773773,0,0,0,0,0,0,0,1,-0.0421844683588,0.384111940861,0,0.371477305889,0.0884121805429,0,0,1.86199998856,34.1863212585,1.98917841911,27.5317192078,0,0,1.98917841911,27.5317192078,0,0,20,0,10,-0.133330106735,-0.131008252501,0.805495738983,0.806879401207,0.0963734388351,-1.47163391113,0,-0.0318747349083
1,0.310404568911,5.08343935013,0,0,0,0,0,0,0,1,-0.0417330414057,0.377566993237,0,0.371334642172,0.0914267227054,0,0,1.9550999403,27.3873577118,2.06419014931,23.1804828644,0,0,2.06419014931,23.1804828644,0,0,20,0,10,-0.130827277899,-0.128610104322,0.806418538094,0.807257294655,0.0857122689486,-1.21695482731,0,-0.0267689097673
1,0.325599342585,4.44588375092,0,0,0,0,0,0,0,1,-0.0413473546505,0.372028678656,0,0.371211588383,0.09397380054,0,0,2.04819989204,23.1739177704,2.16523551941,20.2732276917,0,0,2.16523551941,20.2732276917,0,0,20,0,10,-0.128712564707,-0.126583829522,0.807186543941,0.807571947575,0.0729079097509,-1.04102957249,0,-0.023282809183
1,0.336595922709,3.93420147896,0,0,0,0,0,0,0,1,-0.0410076864064,0.367257356644,0,0.37110465765,0.0961604341865,0,0,2.18784999847,20.1415195465,2.23836278915,17.9399585724,0,0,2.23836278915,17.9399585724,0,0,20,0,10,-0.126897111535,-0.124844282866,0.807837963104,0.807838618755,0.063217535615,-0.89799875021,0,-0.0202372502536
1,0.351263463497,3.36194705963,0,0,0,0,0,0,0,1,-0.0407249964774,0.363006919622,0,0.371007829905,0.0981290563941,0,0,2.28094983101,17.907119751,2.33590197563,15.3304777145,0,0,2.33590197563,15.3304777145,0,0,20,0,10,-0.125262662768,-0.123278185725,0.808413743973,0.808075904846,0.0514847747982,-0.743373453617,0,-0.0168541371822
1,0.356255859137,2.94093203545,0,0,0,0,0,0,0,1,-0.040470790118,0.359632194042,0,0.370932340622,0.0996611043811,0,0,2.32749986649,15.2896785736,2.36910152435,13.4106502533,0,0,2.36910152435,13.4106502533,0,0,20,0,10,-0.123990677297,-0.122059375048,0.808862328529,0.808258771896,0.0463853850961,-0.628123581409,0,-0.0140918046236
1,0.367621541023,2.53023815155,0,0,0,0,0,0,0,1,-0.0402669943869,0.356823086739,0,0.370869189501,0.100944511592,0,0,2.32749986649,13.4383192062,2.44468307495,11.5378856659,0,0,2.44468307495,11.5378856659,0,0,20,0,10,-0.122925132513,-0.121038384736,0.809233546257,0.808410763741,0.0374006442726,-0.518312931061,0,-0.0116491904482
1,0.372824847698,2.17480659485,0,0,0,0,0,0,0,1,-0.0400938726962,0.354506134987,0,0.370817512274,0.101997829974,0,0,2.4671497345,11.5550394058,2.47928524017,9.91711711884,0,0,2.47928524017,9.91711711884,0,0,20,0,10,-0.122050613165,-0.120200440288,0.80953681469,0.808534681797,0.03272857517,-0.423682272434,0,-0.00938329845667
1,0.375912666321,1.87751936913,0,0,0,0,0,0,0,1,-0.0399492420256,0.352722883224,0,0.370778411627,0.102796666324,0,0,2.42059993744,9.8951997757,2.4998190403,8.56148815155,0,0,2.4998190403,8.56148815155,0,0,20,0,10,-0.121387377381,-0.119564920664,0.809767484665,0.808628022671,0.0296628046781,-0.345267117023,0,-0.00747034559026
1,0.382549464703,1.56446754932,0,0,0,0,0,0,0,1,-0.0398177579045,0.351246416569,0,0.37074676156,0.103445865214,0,0,2.4671497345,8.5226392746,2.54395389557,7.13397169113,0,0,2.54395389557,7.13397169113,0,0,20,0,10,-0.120848380029,-0.119048461318,0.80995619297,0.80870360136,0.0243289340287,-0.264828979969,0,-0.00563212530687
1,0.381906837225,1.30107235909,0,0,0,0,0,0,0,1,-0.0396994203329,0.350140690804,0,0.370724111795,0.10391138494,0,0,2.42059993744,7.11815977097,2.53968048096,5.93288993835,0,0,2.53968048096,5.93288993835,0,0,20,0,10,-0.120461881161,-0.118678115308,0.810094475746,0.808757603168,0.0239279083908,-0.197627857327,0,-0.00390045857057
1,0.389482855797,1.01908516884,0,0,0,0,0,0,0,1,-0.0395788960159,0.349236279726,0,0.370706856251,0.104267433286,0,0,2.51370000839,5.71368026733,2.59006094933,4.64702796936,0,0,2.59006094933,4.64702796936,0,0,20,0,10,-0.120166271925,-0.118394896388,0.810204386711,0.808798849583,0.0180461890996,-0.127374723554,0,-0.0023762001656
1,0.387881308794,0.898337781429,0,0,0,0,0,0,0,1,-0.0395021960139,0.348782479763,0,0.37069901824,0.104429207742,0,0,2.51370000839,4.56455993652,2.57941055298,4.09642028809,0,0,2.57941055298,4.09642028809,0,0,20,0,10,-0.120031960309,-0.118266180158,0.810257434845,0.808817505836,0.0185743160546,-0.0967973843217,0,-0.0015590575058
1,0.39044174552,0.794214427471,0,0,0,0,0,0,0,1,-0.0394167304039,0.34836384654,0,0.370692521334,0.104563124478,0,0,2.51370000839,4.08575963974,2.59643745422,3.62161755562,0,0,2.59643745422,3.62161755562,0,0,20,0,10,-0.119920775294,-0.118159651756,0.810304582119,0.808832943439,0.0162733439356,-0.0704320818186,0,-0.00099457486067
1,0.393852412701,0.726167857647,0,0,0,0,0,0,0,1,-0.039337836206,0.348066598177,0,0.370688855648,0.104639269412,0,0,2.6533498764,3.60696005821,2.61911845207,3.31132531166,0,0,2.61911845207,3.31132531166,0,0,20,0,10,-0.119857557118,-0.118099085987,0.810335755348,0.808841764927,0.0134530104697,-0.0531460382044,0,-0.000691051012836
1,0.395496845245,0.653370738029,0,0,0,0,0,0,0,1,-0.0392720997334,0.347862094641,0,0.370686888695,0.104679748416,0,0,2.60679984093,3.22392010689,2.63005399704,2.97937059402,0,0,2.63005399704,2.97937059402,0,0,20,0,10,-0.119823947549,-0.118066869676,0.810355782509,0.808846414089,0.0118993083015,-0.0351505279541,0,-0.000305958383251
1,0.395711034536,0.583109140396,0,0,0,0,0,0,0,1,-0.0392151214182,0.347737431526,0,0.370686560869,0.104686804116,0,0,2.60679984093,2.90471982956,2.63147830963,2.65897750854,0,0,2.63147830963,2.65897750854,0,0,20,0,10,-0.119818091393,-0.118061259389,0.810365974903,0.808847248554,0.011358032003,-0.0182032380253,0,0
1,0.398871272802,0.522077977657,0,0,0,0,0,0,0,1,-0.0391691029072,0.34769269824,0,0.37068772316,0.10466273129,0,0,2.51370000839,2.64935970306,2.6524939537,2.38067555428,0,0,2.6524939537,2.38067555428,0,0,20,0,10,-0.11983807385,-0.11808039993,0.81036645174,0.808844506741,0.00893434230238,-0.00405865721405,0,0
1,0.401145070791,0.480123013258,0,0,0,0,0,0,0,1,-0.0391274653375,0.347705483437,0,0.370690137148,0.104612603784,0,0,2.6533498764,2.39399981499,2.66761445999,2.18936085701,0,0,2.66761445999,2.18936085701,0,0,20,0,10,-0.119879692793,-0.118120290339,0.810359597206,0.808838665485,0.00713081890717,0.00545521872118,0,0
1,0.400980234146,0.472925037146,0,0,0,0,0,0,0,1,-0.0390902087092,0.347743839025,0,0.370692998171,0.104553408921,0,0,2.6533498764,2.17055988312,2.66651844978,2.15653800964,0,0,2.66651844978,2.15653800964,0,0,20,0,10,-0.119928836823,-0.118167370558,0.810349702835,0.808831870556,0.00697961263359,0.0069188917987,0,0
1,0.40234452486,0.478909015656,0,0,0,0,0,0,0,1,-0.039055146277,0.347772598267,0,0.370695501566,0.104501612484,0,0,2.6533498764,2.1067199707,2.67559099197,2.18382501602,0,0,2.67559099197,2.18382501602,0,0,20,0,10,-0.119971841574,-0.118208602071,0.810341417789,0.808825850487,0.00582693563774,0.00542326085269,0,0
1,0.403194725513,0.495861560106,0,0,0,0,0,0,0,1,-0.039028853178,0.347782194614,0,0.370697081089,0.104469150305,0,0,2.6533498764,2.17055988312,2.68124485016,2.26112866402,0,0,2.68124485016,2.26112866402,0,0,20,0,10,-0.119998797774,-0.118234425783,0.810336947441,0.808822154999,0.00507747614756,0.00151800177991,0,0
1,0.40327706933,0.502854466438,0,0,0,0,0,0,0,1,-0.0390025526285,0.347779005766,0,0.370698302984,0.104443460703,0,0,2.6533498764,2.23439979553,2.68179249763,2.2930161953,0,0,2.68179249763,2.2930161953,0,0,20,0,10,-0.120020121336,-0.118254840374,0.810334146023,0.808819174767,0.00483861332759,-5.43284841115E-05,0,0
1,0.404292106628,0.511351108551,0,0,0,0,0,0,0,1,-0.038982834667,0.347769409418,0,0.370699048042,0.104428067803,0,0,2.60679984093,2.23439979553,2.68854236603,2.33176088333,0,0,2.68854236603,2.33176088333,0,0,20,0,10,-0.120032906532,-0.118267089128,0.810333073139,0.808817386627,0.00402560364455,-0.00193984643556,0,0
1,0.404994010925,0.506353199482,0,0,0,0,0,0,0,1,-0.0389631129801,0.34776622057,0,0.370699971914,0.104409225285,0,0,2.69989991188,2.33015990257,2.69321012497,2.30897045135,0,0,2.69321012497,2.30897045135,0,0,20,0,10,-0.120048545301,-0.118282072246,0.810331106186,0.808815181255,0.00342077668756,-0.000779773516115,0,0
1,0.405692607164,0.504433333874,0,0,0,0,0,0,0,1,-0.0389499627054,0.34776622057,0,0.370700627565,0.104395546019,0,0,2.6533498764,2.29824018478,2.69785571098,2.30021595955,0,0,2.69785571098,2.30021595955,0,0,20,0,10,-0.120059907436,-0.118292964995,0.810329496861,0.80881357193,0.00286416104063,-0.000338754092809,0,0
1,0.405564069748,0.50392973423,0,0,0,0,0,0,0,1,-0.0389368124306,0.34776622057,0,0.370701313019,0.104381859303,0,0,2.69989991188,2.29824018478,2.69700098038,2.2979195118,0,0,2.69700098038,2.2979195118,0,0,20,0,10,-0.120071269572,-0.118303850293,0.810327887535,0.808812022209,0.00285758706741,-0.000220509726205,0,0
1,0.406542807817,0.503691792488,0,0,0,0,0,0,0,1,-0.0389236658812,0.34776622057,0,0.37070196867,0.104368172586,0,0,2.6533498764,2.29824018478,2.70350956917,2.29683446884,0,0,2.70350956917,2.29683446884,0,0,20,0,10,-0.120082631707,-0.118314750493,0.810326218605,0.808810412884,0.00211470201612,-0.000162985452334,0,0
1,0.406061708927,0.503563404083,0,0,0,0,0,0,0,1,-0.0389127098024,0.34776622057,0,0.370702505112,0.104356773198,0,0,2.74644994736,2.17055988312,2.70031023026,2.29624891281,0,0,2.70031023026,2.29624891281,0,0,20,0,10,-0.120092093945,-0.118323795497,0.810324966908,0.808809161186,0.00235794740729,-0.000131027511088,0,0
1,0.405560791492,0.503477632999,0,0,0,0,0,0,0,1,-0.0389017499983,0.34776622057,0,0.370703071356,0.104345373809,0,0,2.74644994736,2.17055988312,2.69697928429,2.29585814476,0,0,2.69697928429,2.29585814476,0,0,20,0,10,-0.120101563632,-0.118332877755,0.810323536396,0.808807849884,0.0026143414434,-0.000108656968223,0,0
1,0.406064987183,0.503421962261,0,0,0,0,0,0,0,1,-0.0388886034489,0.34776622057,0,0.370703727007,0.104331687093,0,0,2.69989991188,2.29824018478,2.70033216476,2.29560422897,0,0,2.70033216476,2.29560422897,0,0,20,0,10,-0.120112925768,-0.118343770504,0.810321927071,0.808806300163,0.00218701828271,-9.26779975998E-05,0,0
1,0.405573964119,0.503378331661,0,0,0,0,0,0,0,1,-0.0388776436448,0.34776622057,0,0.370704293251,0.104320287704,0,0,2.60679984093,2.29824018478,2.69706678391,2.29540514946,0,0,2.69706678391,2.29540514946,0,0,20,0,10,-0.120122388005,-0.11835283041,0.810320615768,0.808804929256,0.00243683811277,-7.98948240117E-05,0,0
1,0.405326783657,0.503350675106,0,0,0,0,0,0,0,1,-0.0388644970953,0.34776622057,0,0.370704948902,0.104306600988,0,0,2.60679984093,2.29824018478,2.69542312622,2.29527902603,0,0,2.69542312622,2.29527902603,0,0,20,0,10,-0.120133750141,-0.118363723159,0.810318946838,0.808803319931,0.00250915414654,-7.03074474586E-05,0,0
1,0.40608805418,0.502887964249,0,0,0,0,0,0,0,1,-0.0388535410166,0.347769409418,0,0.370705574751,0.104293510318,0,0,2.60679984093,2.29824018478,2.70048546791,2.29316902161,0,0,2.70048546791,2.29316902161,0,0,20,0,10,-0.120144620538,-0.118374153972,0.810317218304,0.80880188942,0.00192624144256,2.23705519602E-05,0,0
1,0.405616790056,0.497998148203,0,0,0,0,0,0,0,1,-0.0388425812125,0.347775787115,0,0.370706290007,0.104278720915,0,0,2.60679984093,2.29824018478,2.69735169411,2.27087140083,0,0,2.69735169411,2.27087140083,0,0,20,0,10,-0.120156899095,-0.118385910988,0.810315012932,0.80880010128,0.00216291286051,0.00110894022509,0,0
1,0.405204921961,0.494481235743,0,0,0,0,0,0,0,1,-0.0388316251338,0.347782194614,0,0.370707005262,0.104263909161,0,0,2.69989991188,2.26631999016,2.69461250305,2.25483441353,0,0,2.69461250305,2.25483441353,0,0,20,0,10,-0.120169200003,-0.118397697806,0.810312747955,0.808798372746,0.00236013904214,0.00188232213259,0,0
1,0.403389155865,0.477294564247,0,0,0,0,0,0,0,1,-0.0388184785843,0.347801357508,0,0.370708167553,0.104240007699,0,0,2.60679984093,2.23439979553,2.68253779411,2.17646312714,0,0,2.68253779411,2.17646312714,0,0,20,0,10,-0.120189040899,-0.118416704237,0.810308516026,0.808795630932,0.00347556197084,0.0057108826004,0,0
